name,age,gender,language
audiomarkdata_it_19980216.mp3,thirties,male,Italian
audiomarkdata_it_30667551.mp3,thirties,male,Italian
audiomarkdata_it_23747702.mp3,thirties,male,Italian
audiomarkdata_it_35052478.mp3,thirties,male,Italian
audiomarkdata_it_28502258.mp3,thirties,male,Italian
audiomarkdata_it_18485604.mp3,thirties,male,Italian
audiomarkdata_it_21367147.mp3,thirties,male,Italian
audiomarkdata_it_20268306.mp3,thirties,male,Italian
audiomarkdata_it_27401163.mp3,thirties,male,Italian
audiomarkdata_it_24939851.mp3,thirties,male,Italian
audiomarkdata_it_25882527.mp3,thirties,male,Italian
audiomarkdata_it_34822779.mp3,thirties,male,Italian
audiomarkdata_it_22784355.mp3,thirties,male,Italian
audiomarkdata_it_30652346.mp3,thirties,male,Italian
audiomarkdata_it_23982114.mp3,thirties,male,Italian
audiomarkdata_it_20678025.mp3,thirties,male,Italian
audiomarkdata_it_18487705.mp3,thirties,male,Italian
audiomarkdata_it_20024567.mp3,thirties,male,Italian
audiomarkdata_it_36953838.mp3,thirties,male,Italian
audiomarkdata_it_35044871.mp3,thirties,male,Italian
audiomarkdata_it_25607668.mp3,thirties,male,Italian
audiomarkdata_it_24620787.mp3,thirties,male,Italian
audiomarkdata_ja_39092339.mp3,teens,female,Japanese
audiomarkdata_ja_36294660.mp3,teens,female,Japanese
audiomarkdata_ja_36322742.mp3,teens,female,Japanese
audiomarkdata_ja_39038852.mp3,teens,female,Japanese
audiomarkdata_ja_39019665.mp3,teens,female,Japanese
audiomarkdata_ja_39064739.mp3,teens,female,Japanese
audiomarkdata_ja_38938576.mp3,teens,female,Japanese
audiomarkdata_ja_38964196.mp3,teens,female,Japanese
audiomarkdata_ja_38920918.mp3,teens,female,Japanese
audiomarkdata_ja_39096333.mp3,teens,female,Japanese
audiomarkdata_ja_39088236.mp3,teens,female,Japanese
audiomarkdata_ja_39061363.mp3,teens,female,Japanese
audiomarkdata_ja_36336755.mp3,teens,female,Japanese
audiomarkdata_ja_39035463.mp3,teens,female,Japanese
audiomarkdata_ja_38873662.mp3,teens,female,Japanese
audiomarkdata_ja_39019827.mp3,teens,female,Japanese
audiomarkdata_ja_38998096.mp3,teens,female,Japanese
audiomarkdata_ja_38947252.mp3,teens,female,Japanese
audiomarkdata_ja_38873282.mp3,teens,female,Japanese
audiomarkdata_ja_39050382.mp3,teens,female,Japanese
audiomarkdata_ja_38897189.mp3,teens,female,Japanese
audiomarkdata_ja_39069629.mp3,teens,female,Japanese
audiomarkdata_ja_39014266.mp3,teens,female,Japanese
audiomarkdata_ja_39077280.mp3,teens,female,Japanese
audiomarkdata_ja_39037322.mp3,teens,female,Japanese
audiomarkdata_ja_38920798.mp3,teens,female,Japanese
audiomarkdata_ja_38999772.mp3,teens,female,Japanese
audiomarkdata_ja_38951964.mp3,teens,female,Japanese
audiomarkdata_ja_38891045.mp3,teens,female,Japanese
audiomarkdata_ja_38918756.mp3,teens,female,Japanese
audiomarkdata_ja_39020876.mp3,teens,female,Japanese
audiomarkdata_ja_39085107.mp3,teens,female,Japanese
audiomarkdata_ja_36322646.mp3,teens,female,Japanese
audiomarkdata_ja_38864117.mp3,teens,female,Japanese
audiomarkdata_ja_38930605.mp3,teens,female,Japanese
audiomarkdata_ja_39066422.mp3,teens,female,Japanese
audiomarkdata_ja_39088519.mp3,teens,female,Japanese
audiomarkdata_ja_39027453.mp3,teens,female,Japanese
audiomarkdata_ja_36370820.mp3,teens,female,Japanese
audiomarkdata_ja_36314884.mp3,teens,female,Japanese
audiomarkdata_ja_38950550.mp3,teens,female,Japanese
audiomarkdata_ja_39027887.mp3,teens,female,Japanese
audiomarkdata_ja_36344359.mp3,teens,female,Japanese
audiomarkdata_ja_38999997.mp3,teens,female,Japanese
audiomarkdata_ja_38998916.mp3,teens,female,Japanese
audiomarkdata_ja_39014265.mp3,teens,female,Japanese
audiomarkdata_ja_39021803.mp3,teens,female,Japanese
audiomarkdata_ja_38964705.mp3,teens,female,Japanese
audiomarkdata_ja_39000651.mp3,teens,female,Japanese
audiomarkdata_ja_39084459.mp3,teens,female,Japanese
audiomarkdata_ja_39087075.mp3,teens,female,Japanese
audiomarkdata_ja_39013860.mp3,teens,female,Japanese
audiomarkdata_ja_36342965.mp3,teens,female,Japanese
audiomarkdata_ja_39056095.mp3,teens,female,Japanese
audiomarkdata_ja_39076342.mp3,teens,female,Japanese
audiomarkdata_ja_39063258.mp3,teens,female,Japanese
audiomarkdata_ja_39077464.mp3,teens,female,Japanese
audiomarkdata_ja_39076829.mp3,teens,female,Japanese
audiomarkdata_ja_39054314.mp3,teens,female,Japanese
audiomarkdata_ja_36296633.mp3,teens,female,Japanese
audiomarkdata_ja_39085643.mp3,teens,female,Japanese
audiomarkdata_ja_36314969.mp3,teens,female,Japanese
audiomarkdata_ja_36323492.mp3,teens,female,Japanese
audiomarkdata_ja_39066293.mp3,teens,female,Japanese
audiomarkdata_ja_39063401.mp3,teens,female,Japanese
audiomarkdata_ja_39018896.mp3,teens,female,Japanese
audiomarkdata_ja_38901385.mp3,teens,female,Japanese
audiomarkdata_ja_39037282.mp3,teens,female,Japanese
audiomarkdata_ja_39036365.mp3,teens,female,Japanese
audiomarkdata_ja_39040142.mp3,teens,female,Japanese
audiomarkdata_ja_39016824.mp3,teens,female,Japanese
audiomarkdata_ja_39029768.mp3,teens,female,Japanese
audiomarkdata_ja_39087814.mp3,teens,female,Japanese
audiomarkdata_ja_39045244.mp3,teens,female,Japanese
audiomarkdata_ja_39042019.mp3,teens,female,Japanese
audiomarkdata_ja_38995077.mp3,teens,female,Japanese
audiomarkdata_ja_39064887.mp3,teens,female,Japanese
audiomarkdata_ja_36325681.mp3,teens,female,Japanese
audiomarkdata_ja_36336442.mp3,teens,female,Japanese
audiomarkdata_ja_36320555.mp3,teens,female,Japanese
audiomarkdata_ja_39084955.mp3,teens,female,Japanese
audiomarkdata_ja_38995161.mp3,teens,female,Japanese
audiomarkdata_ja_36351958.mp3,teens,female,Japanese
audiomarkdata_ja_38867347.mp3,teens,female,Japanese
audiomarkdata_ja_38901133.mp3,teens,female,Japanese
audiomarkdata_ja_39044771.mp3,teens,female,Japanese
audiomarkdata_ja_38964768.mp3,teens,female,Japanese
audiomarkdata_ja_36372734.mp3,teens,female,Japanese
audiomarkdata_ja_38891951.mp3,teens,female,Japanese
audiomarkdata_ja_39050747.mp3,teens,female,Japanese
audiomarkdata_ja_38999325.mp3,teens,female,Japanese
audiomarkdata_ja_38999326.mp3,teens,female,Japanese
audiomarkdata_ja_36336733.mp3,teens,female,Japanese
audiomarkdata_ja_39059857.mp3,teens,female,Japanese
audiomarkdata_ja_38929805.mp3,teens,female,Japanese
audiomarkdata_ja_39020089.mp3,teens,female,Japanese
audiomarkdata_ja_39095928.mp3,teens,female,Japanese
audiomarkdata_ja_38984980.mp3,teens,female,Japanese
audiomarkdata_ja_38939692.mp3,teens,female,Japanese
audiomarkdata_ja_39036402.mp3,teens,female,Japanese
audiomarkdata_ja_38960926.mp3,twenties,female,Japanese
audiomarkdata_ja_39000803.mp3,twenties,female,Japanese
audiomarkdata_ja_38995354.mp3,twenties,female,Japanese
audiomarkdata_ja_39076780.mp3,twenties,female,Japanese
audiomarkdata_ja_39086824.mp3,twenties,female,Japanese
audiomarkdata_ja_39050105.mp3,twenties,female,Japanese
audiomarkdata_ja_35973032.mp3,twenties,female,Japanese
audiomarkdata_ja_36334764.mp3,twenties,female,Japanese
audiomarkdata_ja_38997985.mp3,twenties,female,Japanese
audiomarkdata_ja_39076601.mp3,twenties,female,Japanese
audiomarkdata_ja_39064247.mp3,twenties,female,Japanese
audiomarkdata_ja_38972793.mp3,twenties,female,Japanese
audiomarkdata_ja_39060144.mp3,twenties,female,Japanese
audiomarkdata_ja_36073128.mp3,twenties,female,Japanese
audiomarkdata_ja_39063970.mp3,twenties,female,Japanese
audiomarkdata_ja_36338248.mp3,twenties,female,Japanese
audiomarkdata_ja_38853464.mp3,twenties,female,Japanese
audiomarkdata_ja_38859221.mp3,twenties,female,Japanese
audiomarkdata_ja_39085278.mp3,twenties,female,Japanese
audiomarkdata_ja_39029031.mp3,twenties,female,Japanese
audiomarkdata_ja_39091265.mp3,twenties,female,Japanese
audiomarkdata_ja_36358288.mp3,twenties,female,Japanese
audiomarkdata_ja_39018802.mp3,twenties,female,Japanese
audiomarkdata_ja_39083445.mp3,twenties,female,Japanese
audiomarkdata_ja_36367623.mp3,twenties,female,Japanese
audiomarkdata_ja_39043542.mp3,twenties,female,Japanese
audiomarkdata_ja_39033080.mp3,twenties,female,Japanese
audiomarkdata_ja_39087483.mp3,twenties,female,Japanese
audiomarkdata_ja_38923576.mp3,twenties,female,Japanese
audiomarkdata_ja_36365588.mp3,twenties,female,Japanese
audiomarkdata_ja_38864785.mp3,twenties,female,Japanese
audiomarkdata_ja_36372386.mp3,twenties,female,Japanese
audiomarkdata_ja_39006664.mp3,twenties,female,Japanese
audiomarkdata_ja_38917718.mp3,twenties,female,Japanese
audiomarkdata_ja_39051229.mp3,twenties,female,Japanese
audiomarkdata_ja_39095094.mp3,twenties,female,Japanese
audiomarkdata_ja_39096556.mp3,twenties,female,Japanese
audiomarkdata_ja_39041886.mp3,twenties,female,Japanese
audiomarkdata_ja_39380006.mp3,twenties,female,Japanese
audiomarkdata_ja_38938005.mp3,twenties,female,Japanese
audiomarkdata_ja_38917858.mp3,twenties,female,Japanese
audiomarkdata_ja_38953978.mp3,twenties,female,Japanese
audiomarkdata_ja_39083318.mp3,twenties,female,Japanese
audiomarkdata_ja_39008834.mp3,twenties,female,Japanese
audiomarkdata_ja_36312673.mp3,twenties,female,Japanese
audiomarkdata_ja_37256772.mp3,twenties,female,Japanese
audiomarkdata_ja_38917515.mp3,twenties,female,Japanese
audiomarkdata_ja_39059251.mp3,twenties,female,Japanese
audiomarkdata_ja_39109900.mp3,twenties,female,Japanese
audiomarkdata_ja_38843912.mp3,twenties,female,Japanese
audiomarkdata_ja_38948684.mp3,twenties,female,Japanese
audiomarkdata_ja_38843064.mp3,twenties,female,Japanese
audiomarkdata_ja_36360909.mp3,twenties,female,Japanese
audiomarkdata_ja_39071658.mp3,twenties,female,Japanese
audiomarkdata_ja_36089645.mp3,twenties,female,Japanese
audiomarkdata_ja_39048885.mp3,twenties,female,Japanese
audiomarkdata_ja_39087207.mp3,twenties,female,Japanese
audiomarkdata_ja_38968510.mp3,twenties,female,Japanese
audiomarkdata_ja_36338793.mp3,twenties,female,Japanese
audiomarkdata_ja_38973681.mp3,twenties,female,Japanese
audiomarkdata_ja_39065416.mp3,twenties,female,Japanese
audiomarkdata_ja_39050337.mp3,twenties,female,Japanese
audiomarkdata_ja_39075934.mp3,twenties,female,Japanese
audiomarkdata_ja_39072680.mp3,twenties,female,Japanese
audiomarkdata_ja_39031232.mp3,twenties,female,Japanese
audiomarkdata_ja_39086817.mp3,twenties,female,Japanese
audiomarkdata_ja_37386040.mp3,twenties,female,Japanese
audiomarkdata_ja_39002074.mp3,twenties,female,Japanese
audiomarkdata_ja_38910757.mp3,twenties,female,Japanese
audiomarkdata_ja_36356643.mp3,twenties,female,Japanese
audiomarkdata_ja_39086124.mp3,twenties,female,Japanese
audiomarkdata_ja_39046214.mp3,twenties,female,Japanese
audiomarkdata_ja_38859078.mp3,twenties,female,Japanese
audiomarkdata_ja_39039317.mp3,twenties,female,Japanese
audiomarkdata_ja_39178604.mp3,twenties,female,Japanese
audiomarkdata_ja_39060745.mp3,twenties,female,Japanese
audiomarkdata_ja_36334511.mp3,twenties,female,Japanese
audiomarkdata_ja_39088731.mp3,twenties,female,Japanese
audiomarkdata_ja_39391915.mp3,twenties,female,Japanese
audiomarkdata_ja_38968668.mp3,twenties,female,Japanese
audiomarkdata_ja_39392674.mp3,twenties,female,Japanese
audiomarkdata_ja_39085626.mp3,twenties,female,Japanese
audiomarkdata_ja_39048174.mp3,twenties,female,Japanese
audiomarkdata_ja_39095943.mp3,twenties,female,Japanese
audiomarkdata_ja_39031558.mp3,twenties,female,Japanese
audiomarkdata_ja_38955422.mp3,twenties,female,Japanese
audiomarkdata_ja_39048739.mp3,twenties,female,Japanese
audiomarkdata_ja_38948796.mp3,twenties,female,Japanese
audiomarkdata_ja_38864428.mp3,twenties,female,Japanese
audiomarkdata_ja_38844058.mp3,twenties,female,Japanese
audiomarkdata_ja_38998023.mp3,twenties,female,Japanese
audiomarkdata_ja_38853101.mp3,twenties,female,Japanese
audiomarkdata_ja_37403377.mp3,twenties,female,Japanese
audiomarkdata_ja_39109991.mp3,twenties,female,Japanese
audiomarkdata_ja_38921268.mp3,twenties,female,Japanese
audiomarkdata_ja_36309332.mp3,twenties,female,Japanese
audiomarkdata_ja_38979893.mp3,twenties,female,Japanese
audiomarkdata_ja_39000274.mp3,twenties,female,Japanese
audiomarkdata_ja_38988196.mp3,twenties,female,Japanese
audiomarkdata_ja_39028425.mp3,twenties,female,Japanese
audiomarkdata_ja_36323625.mp3,teens,male,Japanese
audiomarkdata_ja_39091754.mp3,teens,male,Japanese
audiomarkdata_ja_39093828.mp3,teens,male,Japanese
audiomarkdata_ja_39034852.mp3,teens,male,Japanese
audiomarkdata_ja_39013556.mp3,teens,male,Japanese
audiomarkdata_ja_39025299.mp3,teens,male,Japanese
audiomarkdata_ja_38976145.mp3,teens,male,Japanese
audiomarkdata_ja_36439475.mp3,teens,male,Japanese
audiomarkdata_ja_21959906.mp3,teens,male,Japanese
audiomarkdata_ja_39059695.mp3,teens,male,Japanese
audiomarkdata_ja_36362667.mp3,teens,male,Japanese
audiomarkdata_ja_36355582.mp3,teens,male,Japanese
audiomarkdata_ja_38917796.mp3,teens,male,Japanese
audiomarkdata_ja_39018877.mp3,teens,male,Japanese
audiomarkdata_ja_38983302.mp3,teens,male,Japanese
audiomarkdata_ja_39005641.mp3,teens,male,Japanese
audiomarkdata_ja_39073031.mp3,teens,male,Japanese
audiomarkdata_ja_39014043.mp3,teens,male,Japanese
audiomarkdata_ja_39039742.mp3,teens,male,Japanese
audiomarkdata_ja_39069508.mp3,teens,male,Japanese
audiomarkdata_ja_39102778.mp3,teens,male,Japanese
audiomarkdata_ja_38917683.mp3,teens,male,Japanese
audiomarkdata_ja_39068572.mp3,teens,male,Japanese
audiomarkdata_ja_39003420.mp3,teens,male,Japanese
audiomarkdata_ja_39004020.mp3,teens,male,Japanese
audiomarkdata_ja_39054359.mp3,teens,male,Japanese
audiomarkdata_ja_38867461.mp3,teens,male,Japanese
audiomarkdata_ja_39026270.mp3,teens,male,Japanese
audiomarkdata_ja_39045182.mp3,teens,male,Japanese
audiomarkdata_ja_39049584.mp3,teens,male,Japanese
audiomarkdata_ja_39047848.mp3,teens,male,Japanese
audiomarkdata_ja_39022252.mp3,teens,male,Japanese
audiomarkdata_ja_39053877.mp3,teens,male,Japanese
audiomarkdata_ja_39020622.mp3,teens,male,Japanese
audiomarkdata_ja_36347664.mp3,teens,male,Japanese
audiomarkdata_ja_39024360.mp3,teens,male,Japanese
audiomarkdata_ja_39025221.mp3,teens,male,Japanese
audiomarkdata_ja_39020712.mp3,teens,male,Japanese
audiomarkdata_ja_39022338.mp3,teens,male,Japanese
audiomarkdata_ja_39076362.mp3,teens,male,Japanese
audiomarkdata_ja_39024435.mp3,teens,male,Japanese
audiomarkdata_ja_39025371.mp3,teens,male,Japanese
audiomarkdata_ja_39017785.mp3,teens,male,Japanese
audiomarkdata_ja_39093910.mp3,teens,male,Japanese
audiomarkdata_ja_39091295.mp3,teens,male,Japanese
audiomarkdata_ja_39041215.mp3,teens,male,Japanese
audiomarkdata_ja_38903486.mp3,teens,male,Japanese
audiomarkdata_ja_39005808.mp3,teens,male,Japanese
audiomarkdata_ja_39053915.mp3,teens,male,Japanese
audiomarkdata_ja_36363618.mp3,teens,male,Japanese
audiomarkdata_ja_39047333.mp3,teens,male,Japanese
audiomarkdata_ja_38880840.mp3,teens,male,Japanese
audiomarkdata_ja_39060766.mp3,teens,male,Japanese
audiomarkdata_ja_39059697.mp3,teens,male,Japanese
audiomarkdata_ja_36371791.mp3,teens,male,Japanese
audiomarkdata_ja_38974526.mp3,teens,male,Japanese
audiomarkdata_ja_39032081.mp3,teens,male,Japanese
audiomarkdata_ja_36371564.mp3,teens,male,Japanese
audiomarkdata_ja_39058661.mp3,teens,male,Japanese
audiomarkdata_ja_38906076.mp3,teens,male,Japanese
audiomarkdata_ja_39042935.mp3,teens,male,Japanese
audiomarkdata_ja_39005067.mp3,teens,male,Japanese
audiomarkdata_ja_39019378.mp3,teens,male,Japanese
audiomarkdata_ja_38906165.mp3,teens,male,Japanese
audiomarkdata_ja_39080757.mp3,teens,male,Japanese
audiomarkdata_ja_39014020.mp3,teens,male,Japanese
audiomarkdata_ja_39070920.mp3,teens,male,Japanese
audiomarkdata_ja_39095907.mp3,teens,male,Japanese
audiomarkdata_ja_39047295.mp3,teens,male,Japanese
audiomarkdata_ja_36300750.mp3,teens,male,Japanese
audiomarkdata_ja_39081405.mp3,teens,male,Japanese
audiomarkdata_ja_39055145.mp3,teens,male,Japanese
audiomarkdata_ja_39043234.mp3,teens,male,Japanese
audiomarkdata_ja_39084084.mp3,teens,male,Japanese
audiomarkdata_ja_39108728.mp3,teens,male,Japanese
audiomarkdata_ja_39060556.mp3,teens,male,Japanese
audiomarkdata_ja_39067009.mp3,teens,male,Japanese
audiomarkdata_ja_39017631.mp3,teens,male,Japanese
audiomarkdata_ja_39041232.mp3,teens,male,Japanese
audiomarkdata_ja_39031985.mp3,teens,male,Japanese
audiomarkdata_ja_38965439.mp3,teens,male,Japanese
audiomarkdata_ja_39027313.mp3,teens,male,Japanese
audiomarkdata_ja_39041961.mp3,teens,male,Japanese
audiomarkdata_ja_39050346.mp3,teens,male,Japanese
audiomarkdata_ja_38998644.mp3,teens,male,Japanese
audiomarkdata_ja_39024725.mp3,teens,male,Japanese
audiomarkdata_ja_38917974.mp3,teens,male,Japanese
audiomarkdata_ja_39050190.mp3,teens,male,Japanese
audiomarkdata_ja_36325448.mp3,teens,male,Japanese
audiomarkdata_ja_39047075.mp3,teens,male,Japanese
audiomarkdata_ja_39059121.mp3,teens,male,Japanese
audiomarkdata_ja_39058809.mp3,teens,male,Japanese
audiomarkdata_ja_38902661.mp3,teens,male,Japanese
audiomarkdata_ja_39038530.mp3,teens,male,Japanese
audiomarkdata_ja_39072900.mp3,teens,male,Japanese
audiomarkdata_ja_39057874.mp3,teens,male,Japanese
audiomarkdata_ja_38844953.mp3,teens,male,Japanese
audiomarkdata_ja_39057225.mp3,teens,male,Japanese
audiomarkdata_ja_39086859.mp3,teens,male,Japanese
audiomarkdata_ja_39043006.mp3,teens,male,Japanese
audiomarkdata_ja_39004566.mp3,twenties,male,Japanese
audiomarkdata_ja_39096625.mp3,twenties,male,Japanese
audiomarkdata_ja_36358603.mp3,twenties,male,Japanese
audiomarkdata_ja_36099380.mp3,twenties,male,Japanese
audiomarkdata_ja_36502823.mp3,twenties,male,Japanese
audiomarkdata_ja_38931601.mp3,twenties,male,Japanese
audiomarkdata_ja_39002500.mp3,twenties,male,Japanese
audiomarkdata_ja_39055564.mp3,twenties,male,Japanese
audiomarkdata_ja_39412702.mp3,twenties,male,Japanese
audiomarkdata_ja_39004320.mp3,twenties,male,Japanese
audiomarkdata_ja_39069369.mp3,twenties,male,Japanese
audiomarkdata_ja_39070252.mp3,twenties,male,Japanese
audiomarkdata_ja_39035751.mp3,twenties,male,Japanese
audiomarkdata_ja_38847122.mp3,twenties,male,Japanese
audiomarkdata_ja_39058211.mp3,twenties,male,Japanese
audiomarkdata_ja_38972183.mp3,twenties,male,Japanese
audiomarkdata_ja_38910114.mp3,twenties,male,Japanese
audiomarkdata_ja_38829515.mp3,twenties,male,Japanese
audiomarkdata_ja_36333126.mp3,twenties,male,Japanese
audiomarkdata_ja_36358014.mp3,twenties,male,Japanese
audiomarkdata_ja_38971991.mp3,twenties,male,Japanese
audiomarkdata_ja_39016170.mp3,twenties,male,Japanese
audiomarkdata_ja_39067685.mp3,twenties,male,Japanese
audiomarkdata_ja_39023963.mp3,twenties,male,Japanese
audiomarkdata_ja_36343148.mp3,twenties,male,Japanese
audiomarkdata_ja_38996772.mp3,twenties,male,Japanese
audiomarkdata_ja_39040465.mp3,twenties,male,Japanese
audiomarkdata_ja_38827569.mp3,twenties,male,Japanese
audiomarkdata_ja_39039571.mp3,twenties,male,Japanese
audiomarkdata_ja_38966470.mp3,twenties,male,Japanese
audiomarkdata_ja_39075744.mp3,twenties,male,Japanese
audiomarkdata_ja_39009946.mp3,twenties,male,Japanese
audiomarkdata_ja_38990697.mp3,twenties,male,Japanese
audiomarkdata_ja_38955916.mp3,twenties,male,Japanese
audiomarkdata_ja_39031615.mp3,twenties,male,Japanese
audiomarkdata_ja_39071489.mp3,twenties,male,Japanese
audiomarkdata_ja_39045485.mp3,twenties,male,Japanese
audiomarkdata_ja_36311405.mp3,twenties,male,Japanese
audiomarkdata_ja_39008655.mp3,twenties,male,Japanese
audiomarkdata_ja_37211644.mp3,twenties,male,Japanese
audiomarkdata_ja_38968027.mp3,twenties,male,Japanese
audiomarkdata_ja_36348234.mp3,twenties,male,Japanese
audiomarkdata_ja_26096572.mp3,twenties,male,Japanese
audiomarkdata_ja_39073621.mp3,twenties,male,Japanese
audiomarkdata_ja_39038972.mp3,twenties,male,Japanese
audiomarkdata_ja_39029947.mp3,twenties,male,Japanese
audiomarkdata_ja_39029392.mp3,twenties,male,Japanese
audiomarkdata_ja_39066208.mp3,twenties,male,Japanese
audiomarkdata_ja_39012865.mp3,twenties,male,Japanese
audiomarkdata_ja_20591879.mp3,twenties,male,Japanese
audiomarkdata_ja_39026622.mp3,twenties,male,Japanese
audiomarkdata_ja_38940638.mp3,twenties,male,Japanese
audiomarkdata_ja_39072491.mp3,twenties,male,Japanese
audiomarkdata_ja_39090368.mp3,twenties,male,Japanese
audiomarkdata_ja_39044707.mp3,twenties,male,Japanese
audiomarkdata_ja_36314065.mp3,twenties,male,Japanese
audiomarkdata_ja_36317682.mp3,twenties,male,Japanese
audiomarkdata_ja_39091534.mp3,twenties,male,Japanese
audiomarkdata_ja_38990907.mp3,twenties,male,Japanese
audiomarkdata_ja_36363646.mp3,twenties,male,Japanese
audiomarkdata_ja_23660208.mp3,twenties,male,Japanese
audiomarkdata_ja_38958009.mp3,twenties,male,Japanese
audiomarkdata_ja_36358134.mp3,twenties,male,Japanese
audiomarkdata_ja_36306786.mp3,twenties,male,Japanese
audiomarkdata_ja_39079399.mp3,twenties,male,Japanese
audiomarkdata_ja_38884578.mp3,twenties,male,Japanese
audiomarkdata_ja_38929077.mp3,twenties,male,Japanese
audiomarkdata_ja_37393301.mp3,twenties,male,Japanese
audiomarkdata_ja_39060594.mp3,twenties,male,Japanese
audiomarkdata_ja_36337243.mp3,twenties,male,Japanese
audiomarkdata_ja_39042825.mp3,twenties,male,Japanese
audiomarkdata_ja_37397024.mp3,twenties,male,Japanese
audiomarkdata_ja_37536635.mp3,twenties,male,Japanese
audiomarkdata_ja_39007085.mp3,twenties,male,Japanese
audiomarkdata_ja_36344952.mp3,twenties,male,Japanese
audiomarkdata_ja_39040589.mp3,twenties,male,Japanese
audiomarkdata_ja_38988522.mp3,twenties,male,Japanese
audiomarkdata_ja_38892501.mp3,twenties,male,Japanese
audiomarkdata_ja_36306827.mp3,twenties,male,Japanese
audiomarkdata_ja_39091401.mp3,twenties,male,Japanese
audiomarkdata_ja_37434433.mp3,twenties,male,Japanese
audiomarkdata_ja_37519410.mp3,twenties,male,Japanese
audiomarkdata_ja_38848570.mp3,twenties,male,Japanese
audiomarkdata_ja_39016326.mp3,twenties,male,Japanese
audiomarkdata_ja_36318167.mp3,twenties,male,Japanese
audiomarkdata_ja_39059405.mp3,twenties,male,Japanese
audiomarkdata_ja_38993977.mp3,twenties,male,Japanese
audiomarkdata_ja_39025050.mp3,twenties,male,Japanese
audiomarkdata_ja_38986266.mp3,twenties,male,Japanese
audiomarkdata_ja_38966094.mp3,twenties,male,Japanese
audiomarkdata_ja_39062029.mp3,twenties,male,Japanese
audiomarkdata_ja_39059812.mp3,twenties,male,Japanese
audiomarkdata_ja_39030413.mp3,twenties,male,Japanese
audiomarkdata_ja_39016408.mp3,twenties,male,Japanese
audiomarkdata_ja_38829296.mp3,twenties,male,Japanese
audiomarkdata_ja_36326071.mp3,twenties,male,Japanese
audiomarkdata_ja_36316957.mp3,twenties,male,Japanese
audiomarkdata_ja_38887672.mp3,twenties,male,Japanese
audiomarkdata_ja_36354222.mp3,twenties,male,Japanese
audiomarkdata_ja_36369652.mp3,twenties,male,Japanese
audiomarkdata_ja_37661241.mp3,fourties,female,Japanese
audiomarkdata_ja_37467095.mp3,fourties,female,Japanese
audiomarkdata_ja_25906842.mp3,fourties,female,Japanese
audiomarkdata_ja_37193491.mp3,fourties,female,Japanese
audiomarkdata_ja_37653927.mp3,fourties,female,Japanese
audiomarkdata_ja_37611500.mp3,fourties,female,Japanese
audiomarkdata_ja_37201757.mp3,fourties,female,Japanese
audiomarkdata_ja_36989018.mp3,fourties,female,Japanese
audiomarkdata_ja_37660474.mp3,fourties,female,Japanese
audiomarkdata_ja_37167726.mp3,fourties,female,Japanese
audiomarkdata_ja_37548696.mp3,fourties,female,Japanese
audiomarkdata_ja_37373104.mp3,fourties,female,Japanese
audiomarkdata_ja_37625750.mp3,fourties,female,Japanese
audiomarkdata_ja_37661171.mp3,fourties,female,Japanese
audiomarkdata_ja_39218600.mp3,fourties,female,Japanese
audiomarkdata_ja_37617587.mp3,fourties,female,Japanese
audiomarkdata_ja_37609574.mp3,fourties,female,Japanese
audiomarkdata_ja_37167792.mp3,fourties,female,Japanese
audiomarkdata_ja_37444273.mp3,fourties,female,Japanese
audiomarkdata_ja_37629954.mp3,fourties,female,Japanese
audiomarkdata_ja_38885703.mp3,fourties,female,Japanese
audiomarkdata_ja_37367559.mp3,fourties,female,Japanese
audiomarkdata_ja_37192951.mp3,fourties,female,Japanese
audiomarkdata_ja_37200220.mp3,fourties,female,Japanese
audiomarkdata_ja_37002579.mp3,fourties,female,Japanese
audiomarkdata_ja_25948801.mp3,fourties,female,Japanese
audiomarkdata_ja_37601194.mp3,fourties,female,Japanese
audiomarkdata_ja_37379899.mp3,fourties,female,Japanese
audiomarkdata_ja_26084128.mp3,fourties,female,Japanese
audiomarkdata_ja_25917030.mp3,fourties,female,Japanese
audiomarkdata_ja_37546448.mp3,fourties,female,Japanese
audiomarkdata_ja_38970296.mp3,fourties,female,Japanese
audiomarkdata_ja_37403188.mp3,fourties,female,Japanese
audiomarkdata_ja_39339842.mp3,fourties,female,Japanese
audiomarkdata_ja_37640149.mp3,fourties,female,Japanese
audiomarkdata_ja_37526731.mp3,fourties,female,Japanese
audiomarkdata_ja_37617049.mp3,fourties,female,Japanese
audiomarkdata_ja_37003818.mp3,fourties,female,Japanese
audiomarkdata_ja_37228815.mp3,fourties,female,Japanese
audiomarkdata_ja_25926483.mp3,fourties,female,Japanese
audiomarkdata_ja_38954254.mp3,fourties,female,Japanese
audiomarkdata_ja_37625583.mp3,fourties,female,Japanese
audiomarkdata_ja_37248816.mp3,fourties,female,Japanese
audiomarkdata_ja_37601153.mp3,fourties,female,Japanese
audiomarkdata_ja_39300407.mp3,fourties,female,Japanese
audiomarkdata_ja_39173473.mp3,fourties,female,Japanese
audiomarkdata_ja_37339865.mp3,fourties,female,Japanese
audiomarkdata_ja_39317115.mp3,fourties,female,Japanese
audiomarkdata_ja_37167845.mp3,fourties,female,Japanese
audiomarkdata_ja_37653938.mp3,fourties,female,Japanese
audiomarkdata_ja_37201719.mp3,fourties,female,Japanese
audiomarkdata_ja_37441767.mp3,fourties,female,Japanese
